#block size	threads per block	Total threads	Bandwidth/EU Read (bytes/cy)	Theoretical bandwidth
1.0	1.0	1.0	1638.4	0.05804824126300275	
1.0	2.0	2.0	3276.8	0.11616480314234869	
1.0	4.0	4.0	6553.6	0.23260502292829052	
1.0	8.0	8.0	13107.2	0.46479762267817504	
1.0	16.0	16.0	19418.074074074073	0.9203460285361196	
1.0	32.0	32.0	25575.024390243903	1.8396199271573836	
1.0	64.0	64.0	25575.024390243903	3.670662036518427	
1.0	128.0	128.0	25575.024390243903	7.337009152229282	
1.0	256.0	256.0	25575.024390243903	13.577490320993409	
2.0	256.0	512.0	25575.024390243903	25.751832705035795	
3.0	256.0	768.0	25575.024390243903	35.27945629500034	
4.0	256.0	1024.0	31418.007490636704	47.20471337651303	
5.0	256.0	1280.0	36408.88888888889	57.091459497130664	
6.0	256.0	1536.0	40721.398058252424	62.317557796311334	
7.0	256.0	1792.0	40777.955555555556	58.956317093642944	
8.0	256.0	2048.0	40820.47688564477	56.98472909081028	
9.0	256.0	2304.0	40853.61038961039	65.63102825966764	
10.0	256.0	2560.0	41040.15655577299	61.56053601045015	
11.0	256.0	2816.0	41194.05714285714	63.375646636391856	
12.0	256.0	3072.0	41323.1921182266	65.07017212714189	
13.0	256.0	3328.0	41307.53939393939	62.81806179276911	
14.0	256.0	3584.0	41294.13220815753	64.1520063802126	
15.0	256.0	3840.0	41282.51968503937	65.54760738880843	
16.0	256.0	4096.0	41374.14549938348	63.33044310355566	
17.0	256.0	4352.0	41455.33023255814	64.5474977866533	
18.0	256.0	4608.0	41527.762376237624	65.67887435689094	
19.0	256.0	4864.0	41484.52680895367	63.89849594519397	
20.0	256.0	5120.0	42153.80904522613	64.84389276333386	
21.0	256.0	5376.0	41139.83372255955	59.95966219058757	
22.0	256.0	5632.0	40502.441786458905	61.82583514573593	
23.0	256.0	5888.0	39338.971148944845	62.90107729082418	
24.0	256.0	6144.0	38896.173106646056	63.49017782470322	
25.0	256.0	6400.0	38614.472472841095	55.98897067853607	
26.0	256.0	6656.0	38010.4231439526	60.05636222853952	
27.0	256.0	6912.0	37576.510327664866	61.40801665799063	
28.0	256.0	7168.0	37404.415001194364	57.16741744007523	
29.0	256.0	7424.0	36747.67854984894	59.185140996458664	
30.0	256.0	7680.0	36390.46200563951	61.08725688480483	
31.0	256.0	7936.0	35674.16804993484	62.06392387178567	
32.0	256.0	8192.0	35627.507598380784	62.431960941918966	
64.0	256.0	16384.0	31806.09093871264	64.77714585770602	
128.0	256.0	32768.0	30275.244572266394	64.91160613241766	
256.0	256.0	65536.0	29424.63807077039	66.13637816141994	
512.0	256.0	131072.0	29087.855446818598	66.4285813537156	
1024.0	256.0	262144.0	28935.83233932322	66.38939384027867	
2048.0	256.0	524288.0	28848.541792502176	66.67185706239792	
4096.0	256.0	1048576.0	28830.53237711899	66.61442312815788	
