#block size	threads per block	Total threads	OCL_TIMER	TIMESTAMP	GPU_TICKS	
1.0	1.0	1.0	0.951976111	0.91416328	0.9459138143	1.0241536337
1.0	2.0	2.0	0.951233231	0.91340144	0.9456239667	1.0233053589
1.0	4.0	4.0	0.951240708	0.91345008	0.9456478343	1.0233614896
1.0	8.0	8.0	0.952062545	0.91423768	0.9461162114	1.0242331489
1.0	16.0	16.0	0.967917346	0.92945152	0.9618439305	1.0412905878
1.0	32.0	32.0	0.967384387	0.92893944	0.961678641	1.0407166733
1.0	64.0	64.0	0.972490786	0.93387272	0.9647981438	1.0461697156
1.0	128.0	128.0	0.973462108	0.93478264	0.9675854429	1.0472582093
1.0	256.0	256.0	1.063582231	1.0212956	1.0571605676	1.1441881415
2.0	256.0	512.0	1.186335511	1.13910944	1.178399979	1.2761716241
3.0	256.0	768.0	1.330960546	1.27795176	1.3128669457	1.4317387981
4.0	256.0	1024.0	1.237004966	1.18773848	1.219175579	1.3306663189
5.0	256.0	1280.0	1.250290361	1.2004904	1.2339251048	1.3449522089
6.0	256.0	1536.0	1.349217085	1.29552192	1.3299609848	1.4514150178
7.0	256.0	1792.0	1.629553427	1.56460264	1.6120790381	0.1621633489
8.0	256.0	2048.0	1.865504457	1.79113056	1.853421321	0.4159558396
9.0	256.0	2304.0	1.93370176	1.85662112	1.9216721943	0.4893278248
10.0	256.0	2560.0	2.285611163	2.19445392	2.271090981	0.8678281778
11.0	256.0	2816.0	2.474071556	2.37538488	2.458576221	1.0705364863
12.0	256.0	3072.0	2.577608733	2.47478256	2.561886479	1.1819018041
13.0	256.0	3328.0	2.90067305	2.78491752	2.882344661	1.529363233
14.0	256.0	3584.0	3.062180542	2.93996464	3.0425457124	0.1123463359
15.0	256.0	3840.0	3.222902184	3.0942668	3.2025080695	0.28522292
16.0	256.0	4096.0	3.545917716	3.40437072	3.5237210467	0.632635003
17.0	256.0	4352.0	3.710522903	3.56237736	3.6842178152	0.8096781322
18.0	256.0	4608.0	3.879754344	3.72484296	3.8469599114	0.991698467
19.0	256.0	4864.0	4.204721937	4.0368332	0.0783237771	1.3412279433
20.0	256.0	5120.0	4.364299497	4.1901584	0.2377181619	1.5129021063
21.0	256.0	5376.0	5.355514928	5.14158912	1.22418416	0.9882389944
22.0	256.0	5632.0	5.361844116	5.14766184	1.2306081333	0.9950544541
23.0	256.0	5888.0	5.37831576	5.16348032	1.2461864752	1.0127771693
24.0	256.0	6144.0	5.374941268	5.16024264	1.2380365743	1.00914744
25.0	256.0	6400.0	5.655442741	5.42951816	1.5219638838	1.3108377644
26.0	256.0	6656.0	6.664473772	6.39819528	2.5182995905	0.8053853448
27.0	256.0	6912.0	7.058581962	6.77655248	2.9118215486	1.2292845641
28.0	256.0	7168.0	7.217983042	6.92956808	3.06428234	0.6053544678
29.0	256.0	7424.0	7.811153825	7.49903296	3.6571165133	0.4479921978
30.0	256.0	7680.0	7.843045347	7.52959504	3.6858786229	0.4822420126
31.0	256.0	7936.0	7.938360231	7.6211376	3.7824536638	0.5848028681
32.0	256.0	8192.0	8.111352231	7.78721008	3.9502746781	0.7708663919
